"corpus","user/mw0000/archiwa_spoleczne"
"subcorpus","###1531690017118016043###"
Item,Frequency,DOCF,Relative DOCF
"szroeder",0,0,0.00000
"zdrój",0,0,0.00000
"sztenke",0,0,0.00000
"flashowych",0,0,0.00000
"con",0,0,0.00000
"zdwhovnlh",0,0,0.00000
"mercedes",0,0,0.00000
"zdygitalizować",0,0,0.00000
"zdyscyplinować",0,0,0.00000
"sztumski",0,0,0.00000
"sztutowo",0,0,0.00000
"mercerdes",0,0,0.00000
"fleksyjny",0,0,0.00000
"zdzisław",0,0,0.00000
"sztywny",0,0,0.00000
"merytoryczne8",0,0,0.00000
"szufladka",0,0,0.00000
"flesz",0,0,0.00000
"concludes",0,0,0.00000
"bent",0,0,0.00000
"beneficjent",0,0,0.00000
"zebraliśmy",0,0,0.00000
"zebranie",0,0,0.00000
"szukaliśmy",0,0,0.00000
"szukajwarchiwach.pl",0,0,0.00000
"zebrowski",0,0,0.00000
"szukałam",0,0,0.00000
"meta",0,0,0.00000
"zechcieliby",0,0,0.00000
"zechcieć",0,0,0.00000
"zegadłowicz",0,0,0.00000
"zegar",0,0,0.00000
"zegarek",0,0,0.00000
"szukałem",0,0,0.00000
"metadane",0,0,0.00000
"szuman",0,0,0.00000
"zelandii23",0,0,0.00000
"zelwak",0,0,0.00000
"zeman",0,0,0.00000
"zemełki",0,0,0.00000
"szumańska",0,0,0.00000
"metadata",0,0,0.00000
"flieger",0,0,0.00000
"flh",0,0,0.00000
"zerknąć",0,0,0.00000
"szumiło",0,0,0.00000
"szumiec",0,0,0.00000
"zero-jedynkowo",0,0,0.00000
"szvsyâsudf",0,0,0.00000
"szuster-blicharskiej",0,0,0.00000
"flinn",0,0,0.00000
"szwajcaria",0,0,0.00000
"zespołowość",0,0,0.00000
"zespołowy",0,0,0.00000
"zespołu14",0,0,0.00000
"szwedzki",0,0,0.00000
"metais",0,0,0.00000
"zespołów24",0,0,0.00000
"zestandaryzować",0,0,0.00000
"szybiak",0,0,0.00000
"metajęzyk",0,0,0.00000
"flinna",0,0,0.00000
"conference",0,0,0.00000
"conclusions",0,0,0.00000
"zestawić",0,0,0.00000
"metalofon",0,0,0.00000
"zeszły",0,0,0.00000
"zesłanie",0,0,0.00000
"zesłaniec",0,0,0.00000
"zesłać",0,0,0.00000
"zetempowiec",0,0,0.00000
"zewidencjonować",0,0,0.00000
"zewnątrz56",0,0,0.00000
"szybowcowy",0,0,0.00000
"szybkość",0,0,0.00000
"flis",0,0,0.00000
"zeznanie",0,0,0.00000
"zezwalać",0,0,0.00000
"szychowska",0,0,0.00000
"szychowski",0,0,0.00000
"metamorfoza",0,0,0.00000
"zg",0,0,0.00000
"szydlaka",0,0,0.00000
"metanarracji",0,0,0.00000
"flisa72",0,0,0.00000
"confluence",0,0,0.00000
"szyfr",0,0,0.00000
"szydło",0,0,0.00000
"zgiełkliwy",0,0,0.00000
"zgliszcza",0,0,0.00000
"szykana",0,0,0.00000
"methodology",0,0,0.00000
"florczyk",0,0,0.00000
"zgodapolityka",0,0,0.00000
"szykować",0,0,0.00000
"methods",0,0,0.00000
"florentyn",0,0,0.00000
"coniedzielny",0,0,0.00000
"berger",0,0,0.00000
"bera",0,0,0.00000
"archivo",0,0,0.00000
"archivists",0,0,0.00000
"zgodziliśmy",0,0,0.00000
"zgon",0,0,0.00000
"zgromadzenie",0,0,0.00000
"zgromadziliśmy",0,0,0.00000
"szymczuk",0,0,0.00000
"metodolog",0,0,0.00000
"szymon",0,0,0.00000
"szyna",0,0,0.00000
"metodologicznej1",0,0,0.00000
"szynkiewicz",0,0,0.00000
"szyposz",0,0,0.00000
"metodologicznej73",0,0,0.00000
"florkowska",0,0,0.00000
"florian",0,0,0.00000
"szyr",0,0,0.00000
"szypulski",0,0,0.00000
"szyra",0,0,0.00000
"zhm",0,0,0.00000
"zhp",0,0,0.00000
"szyrem",0,0,0.00000
"metodologiczny",0,0,0.00000
"metodologicznie",0,0,0.00000
"zidentyfikowaliśmy",0,0,0.00000
"szyszko",0,0,0.00000
"metody",0,0,0.00000
"zideologizować",0,0,0.00000
"zielińska",0,0,0.00000
"zielonka",0,0,0.00000
"szyłak",0,0,0.00000
"ziemba",0,0,0.00000
"ziemi",0,0,0.00000
"szóste",0,0,0.00000
"metodyczny",0,0,0.00000
"fluktuacja",0,0,0.00000
"connertowska",0,0,0.00000
"connected",0,0,0.00000
"szłam",0,0,0.00000
"ziental",0,0,0.00000
"zietal",0,0,0.00000
"zignorować",0,0,0.00000
"zilustrować",0,0,0.00000
"zimno",0,0,0.00000
"zimny",0,0,0.00000
"zimowy",0,0,0.00000
"zin",0,0,0.00000
"sâ",0,0,0.00000
"zinserling",0,0,0.00000
"sącz",0,0,0.00000
"metodą",0,0,0.00000
"metodyka",0,0,0.00000
"sądecki",0,0,0.00000
"sąd",0,0,0.00000
"sądziliśmy",0,0,0.00000
"flyvbjerg",0,0,0.00000
"flynn",0,0,0.00000
"zintensyfikować",0,0,0.00000
"zinterpretować",0,0,0.00000
"zinwentaryzować",0,0,0.00000
"ziębińska-lewandowska",0,0,0.00000
"ziętal89",0,0,0.00000
"ziścić",0,0,0.00000
"zjawisk133",0,0,0.00000
"zjawisk33",0,0,0.00000
"sąsiada",0,0,0.00000
"zjawić",0,0,0.00000
"sąsiadek",0,0,0.00000
"metropolia",0,0,0.00000
"fm",0,0,0.00000
"metropolitalny",0,0,0.00000
"sąsiedni",0,0,0.00000
"fmhgdov",0,0,0.00000
"consantini",0,0,0.00000
"conrad",0,0,0.00000
"bernadetta",0,0,0.00000
"zjednoczonych9",0,0,0.00000
"zjednoczyć",0,0,0.00000
"zjednywać",0,0,0.00000
"zjeźdżali",0,0,0.00000
"zjeżdżaliśmy",0,0,0.00000
"zjeżdżać",0,0,0.00000
"zjeżdżałki",0,0,0.00000
"zk",0,0,0.00000
"zldg",0,0,0.00000
"zldgx",0,0,0.00000
"metryczka",0,0,0.00000
"zleceniodawca",0,0,0.00000
"metryczny",0,0,0.00000
"fml",0,0,0.00000
"zlgrf",0,0,0.00000
"zlh",0,0,0.00000
"zlhg",0,0,0.00000
"zlhornurwqhvwxglxpsu",0,0,0.00000
"zliczać",0,0,0.00000
"zlikwidować",0,0,0.00000
"zlokalizować",0,0,0.00000
"zluwxdoqh",0,0,0.00000
"zlvwrğfl",0,0,0.00000
"zm.",0,0,0.00000
"zmagania",0,0,0.00000
"słabo",0,0,0.00000
"zmarginalizować",0,0,0.00000
"słabość",0,0,0.00000
"metryka",0,0,0.00000
"metryk",0,0,0.00000
"consent",0,0,0.00000
"zmaterializować",0,0,0.00000
"zmia",0,0,0.00000
"sława",0,0,0.00000
"sławik",0,0,0.00000
"sławinku",0,0,0.00000
"meus",0,0,0.00000
"metrykalny",0,0,0.00000
"zmienność",0,0,0.00000
"zmienny",0,0,0.00000
"zmierzch",0,0,0.00000
"sławiński",0,0,0.00000
"zmieścić",0,0,0.00000
"sławomir",0,0,0.00000
"mhgqhjr",0,0,0.00000
"zmikrofilmować",0,0,0.00000
"zmilitaryzowanej",0,0,0.00000
"słodkowa",0,0,0.00000
"zmniejszać",0,0,0.00000
"słodkowska",0,0,0.00000
"mhjrjurpdg",0,0,0.00000
"foliacja",0,0,0.00000
"conservative",0,0,0.00000
"bernadetta.ciesek@us.edu.pl",0,0,0.00000
"zmontować",0,0,0.00000
"zmotać",0,0,0.00000
"zmotywować",0,0,0.00000
"zmudziński",0,0,0.00000
"zmusić",0,0,0.00000
"słodycze",0,0,0.00000
"zmysł",0,0,0.00000
"słoma",0,0,0.00000
"mhjrwâhpklvwru",0,0,0.00000
"zmęczyć",0,0,0.00000
"słopnice",0,0,0.00000
"foliowy",0,0,0.00000
"znacjonalizować",0,0,0.00000
"słowa90",0,0,0.00000
"znaczeniowo",0,0,0.00000
"słowac",0,0,0.00000
"mhmurg",0,0,0.00000
"słowiański",0,0,0.00000
"słowik",0,0,0.00000
"mhp",0,0,0.00000
"folk",0,0,0.00000
"considerations",0,0,0.00000
"słowniczek",0,0,0.00000
"słowno-muzyczne",0,0,0.00000
"słownikowy",0,0,0.00000
"mianować",0,0,0.00000
"słowno-muzycznego",0,0,0.00000
"słowny",0,0,0.00000
"mianowicie",0,0,0.00000
"słońce",0,0,0.00000
"mianownik",0,0,0.00000
"folkloricum",0,0,0.00000
"considering",0,0,0.00000
"bernard",0,0,0.00000
"archiwa.gov.pl",0,0,0.00000
"archiwa-kancelarie-zbiory",0,0,0.00000
"znakomicie",0,0,0.00000
"miarodajny",0,0,0.00000
"znalazłam",0,0,0.00000
"znalazłby",0,0,0.00000
"znaleźliście",0,0,0.00000
"znaleźliśmy",0,0,0.00000
"znaliśmy",0,0,0.00000
"znamienny",0,0,0.00000
"znamionować",0,0,0.00000
"znamię",0,0,0.00000
"słupca",0,0,0.00000
"sługa",0,0,0.00000
"miast-ogrodów",0,0,0.00000
"folksonomii",0,0,0.00000
"zne",0,0,0.00000
"zniechęcenie",0,0,0.00000
"zniecierpliwiony",0,0,0.00000
"zniekształcać",0,0,0.00000
"zniekształcenie",0,0,0.00000
"słusznie",0,0,0.00000
"słupecki",0,0,0.00000
"znikać",0,0,0.00000
"słuszny",0,0,0.00000
"miasta-ogrodu",0,0,0.00000
"znikomy",0,0,0.00000
"znikąd",0,0,0.00000
"służbowy",0,0,0.00000
"służewski",0,0,0.00000
"służewiec",0,0,0.00000
"fonograficzny",0,0,0.00000
"folwark",0,0,0.00000
"consitutum",0,0,0.00000
"służyłoby",0,0,0.00000
"znosić",0,0,0.00000
"znowelizować",0,0,0.00000
"służąca",0,0,0.00000
"słychać",0,0,0.00000
"miasto-ogród",0,0,0.00000
"for",0,0,0.00000
"słynąć",0,0,0.00000
"zobacz",0,0,0.00000
"zobaczyliśmy",0,0,0.00000
"słyszałam",0,0,0.00000
"słyszalny",0,0,0.00000
"foralnego",0,0,0.00000
"constitué",0,0,0.00000
"słów",0,0,0.00000
"t.",0,0,0.00000
"miastografie",0,0,0.00000
"foralny",0,0,0.00000
"zobrazować",0,0,0.00000
"t037",0,0,0.00000
"t.i.",0,0,0.00000
"zofii",0,0,0.00000
"zogniskować",0,0,0.00000
"t097",0,0,0.00000
"zolwhudwxu",0,0,0.00000
"zoo",0,0,0.00000
"zoom",0,0,0.00000
"t6",0,0,0.00000
"miastrograf",0,0,0.00000
"foram",0,0,0.00000
"constructed",0,0,0.00000
"bernardyn",0,0,0.00000
"archiwa.org",0,0,0.00000
"zorganizowany",0,0,0.00000
"zorientowaliśmy",0,0,0.00000
"t_2",0,0,0.00000
"t_1",0,0,0.00000
"t_3",0,0,0.00000
"t_5",0,0,0.00000
"miałaby",0,0,0.00000
"force",0,0,0.00000
"zostawiliśmy",0,0,0.00000
"zostawiłem",0,0,0.00000
"t_7",0,0,0.00000
"t_6",0,0,0.00000
"tab-box",0,0,0.00000
"tabak",0,0,0.00000
"miałby",0,0,0.00000
"forced",0,0,0.00000
"consultants",0,0,0.00000
"zprk",0,0,0.00000
"zqdeârqlhirwrjudàf",0,0,0.00000
"zqdzl",0,0,0.00000
"tabelaryczny",0,0,0.00000
"tabela",0,0,0.00000
"fordon",0,0,0.00000
"zqkis5gh6u2hlw",0,0,0.00000
"zrabować",0,0,0.00000
"zranienie",0,0,0.00000
"zrastać",0,0,0.00000
"tadeusz",0,0,0.00000
"tadeusza",0,0,0.00000
"tafla",0,0,0.00000
"miałoby",0,0,0.00000
"fordońskie",0,0,0.00000
"contemporary",0,0,0.00000
"bernardyński",0,0,0.00000
"zrekonstruować",0,0,0.00000
"tai",0,0,0.00000
"miałyby",0,0,0.00000
"tajemny",0,0,0.00000
"zrewitalizować",0,0,0.00000
"tajnik",0,0,0.00000
"tajność",0,0,0.00000
"micgiel",0,0,0.00000
"mic",0,0,0.00000
"formacja",0,0,0.00000
"zrobiłam",0,0,0.00000
"tajny",0,0,0.00000
"michael",0,0,0.00000
"tak-że",0,0,0.00000
"tak5",0,0,0.00000
"michalak",0,0,0.00000
"formacyjny",0,0,0.00000
"zrozumienie",0,0,0.00000
"zrujnować",0,0,0.00000
"zryw",0,0,0.00000
"zrywać",0,0,0.00000
"taki43",0,0,0.00000
"michalska",0,0,0.00000
"takowy",0,0,0.00000
"michalski",0,0,0.00000
"formalizacja",0,0,0.00000
"contexts",0,0,0.00000
"content",0,0,0.00000
"archiwa18",0,0,0.00000
"all",0,0,0.00000
"alkaliczny",0,0,0.00000
"age",0,0,0.00000
"zrzeszenie",0,0,0.00000
"zrzeszona",0,0,0.00000
"zrzeszyć",0,0,0.00000
"zrzut",0,0,0.00000
"zrâdqh",0,0,0.00000
"zrób-to-sam",0,0,0.00000
"zrównoważony",0,0,0.00000
"zrównywać",0,0,0.00000
"zróżnicowanie",0,0,0.00000
"zróżnicować",0,0,0.00000
"zrąb",0,0,0.00000
"zręczność",0,0,0.00000
"zsrr",0,0,0.00000
"zsrs",0,0,0.00000
"zsu",0,0,0.00000
"zsumować",0,0,0.00000
"zsurjudplh0",0,0,0.00000
"zsyłka",0,0,0.00000
"zsâ",0,0,0.00000
"zu",0,0,0.00000
"zucca",0,0,0.00000
"zupa",0,0,0.00000
"zus",0,0,0.00000
"zus33",0,0,0.00000
"zuzanna",0,0,0.00000
"talkback",0,0,0.00000
"talk",0,0,0.00000
"talizman",0,0,0.00000
"zvsrpqlhqld",0,0,0.00000
"zwalczać",0,0,0.00000
"zwalczyć",0,0,0.00000
"zwalniać",0,0,0.00000
"zwarty",0,0,0.00000
"zwaśnić",0,0,0.00000
"talon",0,0,0.00000
"talking",0,0,0.00000
"michałowicki",0,0,0.00000
"michałowice",0,0,0.00000
"michasia",0,0,0.00000
"zwhp",0,0,0.00000
"zwiastun",0,0,0.00000
"zwiedzający",0,0,0.00000
"zwiedzałem",0,0,0.00000
"zwierciadło",0,0,0.00000
"tamtędy",0,0,0.00000
"zwierzać",0,0,0.00000
"tanatologia",0,0,0.00000
"tamże",0,0,0.00000
"michałowski",0,0,0.00000
"zwierzchnik",0,0,0.00000
"zwierzyć",0,0,0.00000
"zwierzę",0,0,0.00000
"zwieńczyć",0,0,0.00000
"zwieść",0,0,0.00000
"zwieźć",0,0,0.00000
"tancerka",0,0,0.00000
"zwik-u",0,0,0.00000
"zwin",0,0,0.00000
"tandecki",0,0,0.00000
"michel",0,0,0.00000
"michaś",0,0,0.00000
"continens",0,0,0.00000
"contextualisation",0,0,0.00000
"związana",0,0,0.00000
"związane",0,0,0.00000
"taniec",0,0,0.00000
"związkowiec",0,0,0.00000
"związkowy",0,0,0.00000
"tanka",0,0,0.00000
"tapczan",0,0,0.00000
"michelle",0,0,0.00000
"micheletto",0,0,0.00000
"zwięzły",0,0,0.00000
"zwięźle",0,0,0.00000
"zwm",0,0,0.00000
"zwolenniczka",0,0,0.00000
"zwolennik",0,0,0.00000
"taradejna",0,0,0.00000
"zwolnić",0,0,0.00000
"zwoływać",0,0,0.00000
"zwracałam",0,0,0.00000
"zwracałem",0,0,0.00000
"tarania",0,0,0.00000
"mickiewicz",0,0,0.00000
"michnik",0,0,0.00000
"formalność",0,0,0.00000
"zwrotny",0,0,0.00000
"zwróciłby",0,0,0.00000
"zwudnflhju",0,0,0.00000
"zwudnflhnrqnxuvxzlhg",0,0,0.00000
"tarcie",0,0,0.00000
"tarań",0,0,0.00000
"tarczyńska-polus",0,0,0.00000
"zwyczajowego35",0,0,0.00000
"targ",0,0,0.00000
"microgen",0,0,0.00000
"mickiewiczowski",0,0,0.00000
"microsoft",0,0,0.00000
"targowy",0,0,0.00000
"zwz-ak",0,0,0.00000
"targońska",0,0,0.00000
"mid",0,0,0.00000
"formats",0,0,0.00000
"cookie",0,0,0.00000
"continuum",0,0,0.00000
"archiwa4",0,0,0.00000
"zwód",0,0,0.00000
"zych",0,0,0.00000
"zygmunt",0,0,0.00000
"zyskałoby",0,0,0.00000
"zyskiwać",0,0,0.00000
"targówek",0,0,0.00000
"zyz",0,0,0.00000
"zyzirw0",0,0,0.00000
"zza",0,0,0.00000
"tarnawska",0,0,0.00000
"midas",0,0,0.00000
"ząbkowicki",0,0,0.00000
"zł",0,0,0.00000
"zł.",0,0,0.00000
"zł50",0,0,0.00000
"tarnopol",0,0,0.00000
"tarnopolski",0,0,0.00000
"middlesex",0,0,0.00000
"formowanie",0,0,0.00000
"złoto",0,0,0.00000
"tarnopolskiego",0,0,0.00000
"tarnowo",0,0,0.00000
"midgley",0,0,0.00000
"tarnowska",0,0,0.00000
"tarnów",0,0,0.00000
"miechowski",0,0,0.00000
"formować",0,0,0.00000
"cookielawinfo-checkbox-analityka",0,0,0.00000
"złączyć",0,0,0.00000
"zżyć",0,0,0.00000
"ß",0,0,0.00000
"à",0,0,0.00000
"àopxå",0,0,0.00000
"às",0,0,0.00000
"àv",0,0,0.00000
"árg",0,0,0.00000
"âr",0,0,0.00000
"ârzvnl",0,0,0.00000
"ârzvnlrnî",0,0,0.00000
"ârğý",0,0,0.00000
"ârğýlorv",0,0,0.00000
"âxednd",0,0,0.00000
"âxednd2vwdwqldid",0,0,0.00000
"âxednd6w",0,0,0.00000
"å",0,0,0.00000
"å5",0,0,0.00000
"tarłowiec",0,0,0.00000
"miecku",0,0,0.00000
"task",0,0,0.00000
"miecz",0,0,0.00000
"forms",0,0,0.00000
"îirw",0,0,0.00000
"ósme",0,0,0.00000
"tatjana",0,0,0.00000
"miecznikowska",0,0,0.00000
"cookielawinfo-checkbox-funkcjonalny",0,0,0.00000
"best",0,0,0.00000
"tańczyć",0,0,0.00000
"tatrzański",0,0,0.00000
"österreichische",0,0,0.00000
"ýirwrjudàd",0,0,0.00000
"ąf",0,0,0.00000
"ąüvlċedug",0,0,0.00000
"ćf",0,0,0.00000
"ćfhm",0,0,0.00000
"ćfhmdufklzxp",0,0,0.00000
"ćg",0,0,0.00000
"ćnrzvnlhjr5hsurgxnfmdsudf",0,0,0.00000
"ćv",0,0,0.00000
"ćwiczenia",0,0,0.00000
"ćwiczenie",0,0,0.00000
"ćwierć",0,0,0.00000
"tczew",0,0,0.00000
"miedzypokoleniowych",0,0,0.00000
"formułka",0,0,0.00000
"cookielawinfo-checkbox-inne",0,0,0.00000
"ćwnllfhohdufklzyzvsrâhf",0,0,0.00000
"ċğfl",0,0,0.00000
"české",0,0,0.00000
"team",0,0,0.00000
"ĕfyz",0,0,0.00000
"ĕvnd",0,0,0.00000
"ę",0,0,0.00000
"ętal",0,0,0.00000
"ğox",0,0,0.00000
"tech",0,0,0.00000
"formułować",0,0,0.00000
"ğurgnx",0,0,0.00000
"ğz",0,0,0.00000
"ğμ",0,0,0.00000
"ĩuygâdlqwhuqhwrzh",0,0,0.00000
"ī",0,0,0.00000
"techniczno-naukowa",0,0,0.00000
"technicznego1",0,0,0.00000
"formy29",0,0,0.00000
"cookielawinfo-checkbox-niezbedny",0,0,0.00000
"bestialstwo",0,0,0.00000
"archiwa8",0,0,0.00000
"allegatów",0,0,0.00000
"īxnrzvnd0d",0,0,0.00000
"į",0,0,0.00000
"ĺ",0,0,0.00000
"ł.",0,0,0.00000
"łabno",0,0,0.00000
"łabowa",0,0,0.00000
"łabędź",0,0,0.00000
"łac.",0,0,0.00000
"ładnie",0,0,0.00000
"ładny",0,0,0.00000
"ładować",0,0,0.00000
"łagier",0,0,0.00000
"łagiernica",0,0,0.00000
"łagiernik",0,0,0.00000
"łagiewniki",0,0,0.00000
"łagodzić",0,0,0.00000
"łakomy",0,0,0.00000
"technik-informatyk",0,0,0.00000
"łamać",0,0,0.00000
"technik-mechanik",0,0,0.00000
"miejscowa",0,0,0.00000
"technikalia",0,0,0.00000
"miejscownik",0,0,0.00000
"fort",0,0,0.00000
"łask",0,0,0.00000
"łatać",0,0,0.00000
"techniki96",0,0,0.00000
"łatwopalność",0,0,0.00000
"technikum",0,0,0.00000
"miejscowo",0,0,0.00000
"miejscowości39",0,0,0.00000
"fortuna",0,0,0.00000
"cookielawinfo-checkbox-wydajnosc",0,0,0.00000
"technology",0,0,0.00000
"miejscowości47",0,0,0.00000
"łazarz",0,0,0.00000
"łazienka",0,0,0.00000
"łazienki",0,0,0.00000
"łazienkowski",0,0,0.00000
"tego",0,0,0.00000
"teczki",0,0,0.00000
"łańcut",0,0,0.00000
"łaźnia",0,0,0.00000
"teheran",0,0,0.00000
"tegoroczny",0,0,0.00000
"forum.archiwa.org",0,0,0.00000
"cookielawinfoconsent",0,0,0.00000
"beta",0,0,0.00000
"tejchman",0,0,0.00000
"tek",0,0,0.00000
"miejskich",0,0,0.00000
"ło12",0,0,0.00000
"teka",0,0,0.00000
"łodzianka",0,0,0.00000
"tekarze",0,0,0.00000
"miejskiejwarszawy",0,0,0.00000
"foscarini",0,0,0.00000
"łopata",0,0,0.00000
"łosowska",0,0,0.00000
"teknisk",0,0,0.00000
"łosy",0,0,0.00000
"łowicki",0,0,0.00000
"łowicz",0,0,0.00000
"teksas",0,0,0.00000
"miejsko-gminny",0,0,0.00000
"łowniki",0,0,0.00000
"łowskiego",0,0,0.00000
"łozowski",0,0,0.00000
"mielcarek",0,0,0.00000
"fossa",0,0,0.00000
"cookies",0,0,0.00000
"tekturka",0,0,0.00000
"tektura",0,0,0.00000
"tekstylna",0,0,0.00000
"łuck",0,0,0.00000
"łuczniczy",0,0,0.00000
"łuk",0,0,0.00000
"łukasiewicz",0,0,0.00000
"łukiszkach",0,0,0.00000
"tel",0,0,0.00000
"mienie",0,0,0.00000
"teleadresowy",0,0,0.00000
"tel.",0,0,0.00000
"fotel",0,0,0.00000
"cookiesakceptuję",0,0,0.00000
"beti",0,0,0.00000
"archiwa_spoleczne_podrecznik",0,0,0.00000
"łysiak",0,0,0.00000
"łytwyna",0,0,0.00000
"łódźbój",0,0,0.00000
"łóżko",0,0,0.00000
"łącze",0,0,0.00000
"łączniczka",0,0,0.00000
"telefonicznie",0,0,0.00000
"mierny",0,0,0.00000
"telegram",0,0,0.00000
"mieroszewski",0,0,0.00000
"foth",0,0,0.00000
"telemark",0,0,0.00000
"teleinformatyczny",0,0,0.00000
"mierzalny",0,0,0.00000
"cooper",0,0,0.00000
"miescie_ludzie",0,0,0.00000
"łąkowy",0,0,0.00000
"łęczyca",0,0,0.00000
"łęczycki",0,0,0.00000
"tematyczne1",0,0,0.00000
"temat6",0,0,0.00000
"foto-archiwum",0,0,0.00000
"tematyczne2",0,0,0.00000
"tematyczne3",0,0,0.00000
"miesięcznie",0,0,0.00000
"miesięcznik",0,0,0.00000
"foto-graficznie",0,0,0.00000
"cooperation",0,0,0.00000
"bewicz",0,0,0.00000
"ścieżek",0,0,0.00000
"tematyczność",0,0,0.00000
"tematów17",0,0,0.00000
"miesięczny",0,0,0.00000
"temp",0,0,0.00000
"tempor",0,0,0.00000
"mieszczański",0,0,0.00000
"fotoamator",0,0,0.00000
"foto.karta.org",0,0,0.00000
"ślepota",0,0,0.00000
"temporum",0,0,0.00000
"ślubny",0,0,0.00000
"ślubować",0,0,0.00000
"ślusarska",0,0,0.00000
"temu2",0,0,0.00000
"mieszkalny",0,0,0.00000
"fotobaza.pap.pl",0,0,0.00000
"śląsko-morawskiej",0,0,0.00000
"śmiać",0,0,0.00000
"tendencyjny",0,0,0.00000
"tendencja",0,0,0.00000
"śmiały",0,0,0.00000
"śmiech",0,0,0.00000
"śmierci13",0,0,0.00000
"teodor",0,0,0.00000
"tenże",0,0,0.00000
"fotobooków",0,0,0.00000
"copyright",0,0,0.00000
"copernicus",0,0,0.00000
"archiwach16",0,0,0.00000
"alma",0,0,0.00000
"agency",0,0,0.00000
"teodozja",0,0,0.00000
"teodora",0,0,0.00000
"teologia",0,0,0.00000
"teofil",0,0,0.00000
"mieszkaniowy",0,0,0.00000
"teoretycznej61",0,0,0.00000
"teologiczny",0,0,0.00000
"śpieszyć",0,0,0.00000
"śpiewaczka",0,0,0.00000
"teoretycznie",0,0,0.00000
"śpiewaliśmy",0,0,0.00000
"teoretyczno-metodologicznym",0,0,0.00000
"mieszkałam",0,0,0.00000
"fotodetektywi",0,0,0.00000
"fotobudkę",0,0,0.00000
"śpiewnik",0,0,0.00000
"średni",0,0,0.00000
"średnia",0,0,0.00000
"teoretyczny",0,0,0.00000
"teoretycznoarchiwalne",0,0,0.00000
"średniowieczny",0,0,0.00000
"śreniawa-szypiowskiego",0,0,0.00000
"środa",0,0,0.00000
"teoretycznych",0,0,0.00000
"mietek",0,0,0.00000
"mieszkańcami72",0,0,0.00000
"środkowoeuropejski",0,0,0.00000
"teoretyzować",0,0,0.00000
"mietkowski",0,0,0.00000
"fotoedycji",0,0,0.00000
"copyrights",0,0,0.00000
"terenie59",0,0,0.00000
"mieście10",0,0,0.00000
"śródki",0,0,0.00000
"terenie71",0,0,0.00000
"terenowymi13",0,0,0.00000
"teresa",0,0,0.00000
"migdał",0,0,0.00000
"migać",0,0,0.00000
"fotoedytorka",0,0,0.00000
"świadczenie",0,0,0.00000
"teria",0,0,0.00000
"termin21",0,0,0.00000
"migowy",0,0,0.00000
"terminal",0,0,0.00000
"terminacja",0,0,0.00000
"migracyjny",0,0,0.00000
"migracja",0,0,0.00000
"migotać",0,0,0.00000
"corby",0,0,0.00000
"archiwach35",0,0,0.00000
"światosław",0,0,0.00000
"światła",0,0,0.00000
"terminologiczny",0,0,0.00000
"migrant",0,0,0.00000
"termohigrometr",0,0,0.00000
"migration",0,0,0.00000
"fotografem-samoukiem",0,0,0.00000
"światłokopia",0,0,0.00000
"świderek",0,0,0.00000
"terror",0,0,0.00000
"terras",0,0,0.00000
"świecki",0,0,0.00000
"terytorialnego18",0,0,0.00000
"terytorialnego11",0,0,0.00000
"migrations",0,0,0.00000
"cordoba",0,0,0.00000
"świerki",0,0,0.00000
"świetlany",0,0,0.00000
"terytorialnie",0,0,0.00000
"świetlówka",0,0,0.00000
"terytorialność",0,0,0.00000
"mijałoby",0,0,0.00000
"terytorium",0,0,0.00000
"terytorialny",0,0,0.00000
"fotograficznej29",0,0,0.00000
"miki",0,0,0.00000
"świeży",0,0,0.00000
"świnia",0,0,0.00000
"śwircz",0,0,0.00000
"świrniak",0,0,0.00000
"świrski",0,0,0.00000
"świątek",0,0,0.00000
"świątkowska",0,0,0.00000
"święcenie",0,0,0.00000
"testes",0,0,0.00000
"mikos",0,0,0.00000
"fotograficznej4",0,0,0.00000
"core",0,0,0.00000
"bezdebitowy",0,0,0.00000
"święcić",0,0,0.00000
"świętowaliśmy",0,0,0.00000
"świętować",0,0,0.00000
"święty",0,0,0.00000
"testowy",0,0,0.00000
"śzżak",0,0,0.00000
"śzżak34",0,0,0.00000
"śzżak44",0,0,0.00000
"źdźbło",0,0,0.00000
"tetmajerówka",0,0,0.00000
"tetmajer",0,0,0.00000
"mikołajczykówny",0,0,0.00000
"tetmajerówką",0,0,0.00000
"teza",0,0,0.00000
"tezaurus",0,0,0.00000
"mikołowski",0,0,0.00000
"mikołajczykówną",0,0,0.00000
"fotograficznej5",0,0,0.00000
"ż",0,0,0.00000
"ż.",0,0,0.00000
"teściowa",0,0,0.00000
"teść",0,0,0.00000
"mikoś",0,0,0.00000
"żandarm",0,0,0.00000
"żaneta",0,0,0.00000
"żargonowy",0,0,0.00000
"żarowski",0,0,0.00000
"żartobliwy",0,0,0.00000
"żałobny",0,0,0.00000
"than",0,0,0.00000
"fotografie",0,0,0.00000
"żebrowski",0,0,0.00000
"żebrowy",0,0,0.00000
"żebyśmy",0,0,0.00000
"żegluga",0,0,0.00000
"żegnać",0,0,0.00000
"that",0,0,0.00000
"żelazny",0,0,0.00000
"żerebecka",0,0,0.00000
"żeromski",0,0,0.00000
"the",0,0,0.00000
"mikrocji",0,0,0.00000
"theories",0,0,0.00000
"their",0,0,0.00000
"fotografie66",0,0,0.00000
"cornelia",0,0,0.00000
"bezdomność",0,0,0.00000
